date,area,area_type,variant_name,specimens,percentage,specimens_7d_avg,percentage_7d_avg
2021-10-23,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-10-23,California,State,Total,763.0,100.0,1102.0,100.0
2021-10-23,California,State,Mu,0.0,0.0,0.0,0.0
2021-10-23,California,State,Beta,0.0,0.0,0.0,0.0
2021-10-23,California,State,Delta,760.0,99.61,1094.71428571428,99.338864402385
2021-10-23,California,State,Gamma,0.0,0.0,0.0,0.0
2021-10-23,California,State,Alpha,0.0,0.0,0.0,0.0
2021-10-23,California,State,Lambda,0.0,0.0,0.0,0.0
2021-10-23,California,State,Omicron,1.0,0.13,0.71428571428,0.064817215452
2021-10-23,California,State,Other,2.0,0.26,6.57142857142,0.596318382162
2021-10-24,California,State,Delta,571.0,98.96,1123.57142857142,99.393403260457
2021-10-24,California,State,Omicron,1.0,0.17,0.85714285714,0.075824592443
2021-10-24,California,State,Mu,0.0,0.0,0.0,0.0
2021-10-24,California,State,Total,577.0,100.0,1130.42857142857,100.0
2021-10-24,California,State,Beta,0.0,0.0,0.0,0.0
2021-10-24,California,State,Alpha,0.0,0.0,0.0,0.0
2021-10-24,California,State,Lambda,0.0,0.0,0.0,0.0
2021-10-24,California,State,Gamma,0.0,0.0,0.0,0.0
2021-10-24,California,State,Other,5.0,0.87,6.0,0.5307721471
2021-10-24,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-10-25,California,State,Other,15.0,0.71,6.85714285714,0.568114569772
2021-10-25,California,State,Lambda,0.0,0.0,0.0,0.0
2021-10-25,California,State,Omicron,3.0,0.14,1.0,0.082850041425
2021-10-25,California,State,Gamma,0.0,0.0,0.0,0.0
2021-10-25,California,State,Alpha,0.0,0.0,0.0,0.0
2021-10-25,California,State,Delta,2106.0,99.15,1199.14285714285,99.349035388803
2021-10-25,California,State,Mu,0.0,0.0,0.0,0.0
2021-10-25,California,State,Total,2124.0,100.0,1207.0,100.0
2021-10-25,California,State,Beta,0.0,0.0,0.0,0.0
2021-10-25,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-10-26,California,State,Lambda,0.0,0.0,0.0,0.0
2021-10-26,California,State,Gamma,0.0,0.0,0.0,0.0
2021-10-26,California,State,Mu,0.0,0.0,0.0,0.0
2021-10-26,California,State,Alpha,0.0,0.0,0.0,0.0
2021-10-26,California,State,Total,1848.0,100.0,1258.42857142857,100.0
2021-10-26,California,State,Delta,1841.0,99.62,1250.28571428571,99.352934498808
2021-10-26,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-10-26,California,State,Beta,0.0,0.0,0.0,0.0
2021-10-26,California,State,Other,7.0,0.38,7.28571428571,0.578953343172
2021-10-26,California,State,Omicron,0.0,0.0,0.85714285714,0.06811215802
2021-10-27,California,State,Alpha,0.0,0.0,0.0,0.0
2021-10-27,California,State,Omicron,2.0,0.12,1.0,0.075815011372
2021-10-27,California,State,Total,1669.0,100.0,1319.0,100.0
2021-10-27,California,State,Lambda,0.0,0.0,0.0,0.0
2021-10-27,California,State,Beta,0.0,0.0,0.0,0.0
2021-10-27,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-10-27,California,State,Gamma,0.0,0.0,0.0,0.0
2021-10-27,California,State,Delta,1661.0,99.52,1310.71428571428,99.371818477201
2021-10-27,California,State,Mu,0.0,0.0,0.0,0.0
2021-10-27,California,State,Other,6.0,0.36,7.28571428571,0.552366511426
2021-10-28,California,State,Beta,0.0,0.0,0.0,0.0
2021-10-28,California,State,Total,1235.0,100.0,1318.71428571428,100.0
2021-10-28,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-10-28,California,State,Lambda,0.0,0.0,0.0,0.0
2021-10-28,California,State,Omicron,1.0,0.08,1.14285714285,0.086664500054
2021-10-28,California,State,Mu,0.0,0.0,0.0,0.0
2021-10-28,California,State,Alpha,0.0,0.0,0.0,0.0
2021-10-28,California,State,Other,7.0,0.57,6.85714285714,0.519987000325
2021-10-28,California,State,Delta,1227.0,99.35,1310.71428571428,99.393348499621
2021-10-28,California,State,Gamma,0.0,0.0,0.0,0.0
2021-10-29,California,State,Lambda,0.0,0.0,0.0,0.0
2021-10-29,California,State,Mu,0.0,0.0,0.0,0.0
2021-10-29,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-10-29,California,State,Omicron,2.0,0.19,1.42857142857,0.107584722969
2021-10-29,California,State,Beta,0.0,0.0,0.0,0.0
2021-10-29,California,State,Total,1079.0,100.0,1327.85714285714,100.0
2021-10-29,California,State,Alpha,0.0,0.0,0.0,0.0
2021-10-29,California,State,Other,9.0,0.83,7.28571428571,0.548682087144
2021-10-29,California,State,Gamma,0.0,0.0,0.0,0.0
2021-10-29,California,State,Delta,1068.0,98.98,1319.14285714285,99.343733189887
2021-10-30,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-10-30,California,State,Total,966.0,100.0,1356.85714285714,100.0
2021-10-30,California,State,Omicron,1.0,0.1,1.42857142857,0.105285323226
2021-10-30,California,State,Beta,0.0,0.0,0.0,0.0
2021-10-30,California,State,Mu,0.0,0.0,0.0,0.0
2021-10-30,California,State,Gamma,0.0,0.0,0.0,0.0
2021-10-30,California,State,Delta,959.0,99.28,1347.57142857142,99.315645399031
2021-10-30,California,State,Lambda,0.0,0.0,0.0,0.0
2021-10-30,California,State,Other,6.0,0.62,7.85714285714,0.579069277743
2021-10-30,California,State,Alpha,0.0,0.0,0.0,0.0
2021-10-31,California,State,Omicron,1.0,0.17,1.42857142857,0.105285323226
2021-10-31,California,State,Delta,576.0,99.83,1348.28571428571,99.368288060644
2021-10-31,California,State,Other,0.0,0.0,7.14285714285,0.52642661613
2021-10-31,California,State,Gamma,0.0,0.0,0.0,0.0
2021-10-31,California,State,Total,577.0,100.0,1356.85714285714,100.0
2021-10-31,California,State,Mu,0.0,0.0,0.0,0.0
2021-10-31,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-10-31,California,State,Alpha,0.0,0.0,0.0,0.0
2021-10-31,California,State,Beta,0.0,0.0,0.0,0.0
2021-10-31,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-01,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-01,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-01,California,State,Omicron,1.0,0.05,1.14285714285,0.084175084175
2021-11-01,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-01,California,State,Total,2130.0,100.0,1357.71428571428,100.0
2021-11-01,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-01,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-01,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-01,California,State,Other,6.0,0.28,5.85714285714,0.431397306397
2021-11-01,California,State,Delta,2123.0,99.67,1350.71428571428,99.484427609428
2021-11-02,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-02,California,State,Delta,1944.0,99.18,1365.42857142857,99.396838602329
2021-11-02,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-02,California,State,Omicron,3.0,0.15,1.57142857142,0.114392678869
2021-11-02,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-02,California,State,Total,1960.0,100.0,1373.71428571428,100.0
2021-11-02,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-02,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-02,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-02,California,State,Other,13.0,0.66,6.71428571428,0.488768718802
2021-11-03,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-03,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-03,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-03,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-03,California,State,Delta,1587.0,99.56,1354.85714285714,99.402578346085
2021-11-03,California,State,Total,1594.0,100.0,1363.0,100.0
2021-11-03,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-03,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-03,California,State,Other,6.0,0.38,6.71428571428,0.492610837438
2021-11-03,California,State,Omicron,1.0,0.06,1.42857142857,0.104810816476
2021-11-04,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-04,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-04,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-04,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-04,California,State,Delta,1697.0,99.53,1422.0,99.430626311058
2021-11-04,California,State,Other,7.0,0.41,6.71428571428,0.469483568075
2021-11-04,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-04,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-04,California,State,Omicron,1.0,0.06,1.42857142857,0.099890120867
2021-11-04,California,State,Total,1705.0,100.0,1430.14285714285,100.0
2021-11-05,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-05,California,State,Omicron,2.0,0.14,1.42857142857,0.09651578033
2021-11-05,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-05,California,State,Other,19.0,1.33,8.14285714285,0.550139947881
2021-11-05,California,State,Total,1429.0,100.0,1480.14285714285,100.0
2021-11-05,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-05,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-05,California,State,Delta,1408.0,98.53,1470.57142857142,99.353344271788
2021-11-05,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-05,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-06,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-06,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-06,California,State,Omicron,1.0,0.13,1.42857142857,0.098096919757
2021-11-06,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-06,California,State,Delta,793.0,99.25,1446.85714285714,99.352560329606
2021-11-06,California,State,Other,5.0,0.63,8.0,0.549342750638
2021-11-06,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-06,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-06,California,State,Total,799.0,100.0,1456.28571428571,100.0
2021-11-06,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-07,California,State,Omicron,0.0,0.0,1.28571428571,0.088669950739
2021-11-07,California,State,Delta,532.0,99.81,1440.57142857142,99.349753694581
2021-11-07,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-07,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-07,California,State,Total,533.0,100.0,1450.0,100.0
2021-11-07,California,State,Other,1.0,0.19,8.14285714285,0.56157635468
2021-11-07,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-07,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-07,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-07,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-08,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-08,California,State,Delta,1823.0,99.13,1397.71428571428,99.239273760016
2021-11-08,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-08,California,State,Other,14.0,0.76,9.28571428571,0.659296074653
2021-11-08,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-08,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-08,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-08,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-08,California,State,Total,1839.0,100.0,1408.42857142857,100.0
2021-11-08,California,State,Omicron,2.0,0.11,1.42857142857,0.101430165331
2021-11-09,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-09,California,State,Other,6.0,0.33,8.28571428571,0.595482546201
2021-11-09,California,State,Omicron,0.0,0.0,1.0,0.071868583162
2021-11-09,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-09,California,State,Delta,1835.0,99.67,1382.14285714285,99.332648870637
2021-11-09,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-09,California,State,Total,1841.0,100.0,1391.42857142857,100.0
2021-11-09,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-09,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-09,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-10,California,State,Omicron,1.0,0.06,1.0,0.070993914807
2021-11-10,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-10,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-10,California,State,Other,8.0,0.47,8.57142857142,0.608519269777
2021-11-10,California,State,Total,1714.0,100.0,1408.57142857142,100.0
2021-11-10,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-10,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-10,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-10,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-10,California,State,Delta,1705.0,99.47,1399.0,99.320486815416
2021-11-11,California,State,Omicron,0.0,0.0,0.85714285714,0.065430752454
2021-11-11,California,State,Delta,1005.0,99.01,1300.14285714285,99.247546346783
2021-11-11,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-11,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-11,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-11,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-11,California,State,Total,1015.0,100.0,1310.0,100.0
2021-11-11,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-11,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-11,California,State,Other,10.0,0.99,9.0,0.687022900763
2021-11-12,California,State,Delta,1599.0,99.19,1327.42857142857,99.347802844007
2021-11-12,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-12,California,State,Other,11.0,0.68,7.85714285714,0.588046616059
2021-11-12,California,State,Omicron,2.0,0.12,0.85714285714,0.064150539934
2021-11-12,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-12,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-12,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-12,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-12,California,State,Total,1612.0,100.0,1336.14285714285,100.0
2021-11-12,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-13,California,State,Delta,916.0,99.46,1345.0,99.366754617414
2021-11-13,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-13,California,State,Other,5.0,0.54,7.85714285714,0.580474934037
2021-11-13,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-13,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-13,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-13,California,State,Omicron,0.0,0.0,0.71428571428,0.052770448549
2021-11-13,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-13,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-13,California,State,Total,921.0,100.0,1353.57142857142,100.0
2021-11-14,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-14,California,State,Other,5.0,0.82,8.42857142857,0.617865745104
2021-11-14,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-14,California,State,Total,607.0,100.0,1364.14285714285,100.0
2021-11-14,California,State,Omicron,1.0,0.16,0.85714285714,0.062833804587
2021-11-14,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-14,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-14,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-14,California,State,Delta,601.0,99.01,1354.85714285714,99.319300450309
2021-11-14,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-15,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-15,California,State,Omicron,1.0,0.06,0.71428571428,0.05254308533
2021-11-15,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-15,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-15,California,State,Delta,1791.0,99.17,1350.28571428571,99.327448507776
2021-11-15,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-15,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-15,California,State,Other,14.0,0.78,8.42857142857,0.620008406894
2021-11-15,California,State,Total,1806.0,100.0,1359.42857142857,100.0
2021-11-15,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-16,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-16,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-16,California,State,Omicron,1.0,0.06,0.85714285714,0.064655172414
2021-11-16,California,State,Other,13.0,0.81,9.42857142857,0.711206896552
2021-11-16,California,State,Total,1605.0,100.0,1325.71428571428,100.0
2021-11-16,California,State,Delta,1591.0,99.13,1315.42857142857,99.224137931034
2021-11-16,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-16,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-16,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-16,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-17,California,State,Omicron,4.0,0.26,1.28571428571,0.098640946953
2021-11-17,California,State,Delta,1541.0,98.91,1292.0,99.123191582639
2021-11-17,California,State,Other,13.0,0.83,10.14285714285,0.778167470408
2021-11-17,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-17,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-17,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-17,California,State,Total,1558.0,100.0,1303.42857142857,100.0
2021-11-17,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-17,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-17,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-18,California,State,Other,7.0,0.56,9.71428571428,0.726961727603
2021-11-18,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-18,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-18,California,State,Total,1245.0,100.0,1336.28571428571,100.0
2021-11-18,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-18,California,State,Omicron,1.0,0.08,1.42857142857,0.106906136412
2021-11-18,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-18,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-18,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-18,California,State,Delta,1237.0,99.36,1325.14285714285,99.166132135985
2021-11-19,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-19,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-19,California,State,Omicron,2.0,0.17,1.42857142857,0.111706881144
2021-11-19,California,State,Delta,1201.0,99.26,1268.28571428571,99.173369079535
2021-11-19,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-19,California,State,Total,1210.0,100.0,1278.85714285714,100.0
2021-11-19,California,State,Other,7.0,0.58,9.14285714285,0.714924039321
2021-11-19,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-19,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-19,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-20,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-20,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-20,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-20,California,State,Delta,704.0,99.72,1238.0,99.187364083782
2021-11-20,California,State,Omicron,0.0,0.0,1.42857142857,0.114455762848
2021-11-20,California,State,Other,2.0,0.28,8.71428571428,0.698180153371
2021-11-20,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-20,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-20,California,State,Total,706.0,100.0,1248.14285714285,100.0
2021-11-20,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-21,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-21,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-21,California,State,Omicron,2.0,0.44,1.57142857142,0.128175250524
2021-11-21,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-21,California,State,Delta,446.0,98.67,1215.85714285714,99.172687019343
2021-11-21,California,State,Other,4.0,0.88,8.57142857142,0.699137730133
2021-11-21,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-21,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-21,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-21,California,State,Total,452.0,100.0,1226.0,100.0
2021-11-22,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-22,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-22,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-22,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-22,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-22,California,State,Omicron,2.0,0.14,1.71428571428,0.145595729192
2021-11-22,California,State,Total,1466.0,100.0,1177.42857142857,100.0
2021-11-22,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-22,California,State,Delta,1456.0,99.32,1168.0,99.199223489444
2021-11-22,California,State,Other,8.0,0.55,7.71428571428,0.655180781364
2021-11-23,California,State,Mu,0.0,0.0,0.0,0.0
2021-11-23,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-23,California,State,Lambda,0.0,0.0,0.0,0.0
2021-11-23,California,State,Delta,1398.0,99.71,1140.42857142857,99.303395944769
2021-11-23,California,State,Other,3.0,0.21,6.28571428571,0.547331757681
2021-11-23,California,State,Alpha,0.0,0.0,0.0,0.0
2021-11-23,California,State,Omicron,1.0,0.07,1.71428571428,0.149272297549
2021-11-23,California,State,Epsilon,0.0,0.0,0.0,0.0
2021-11-23,California,State,Gamma,0.0,0.0,0.0,0.0
2021-11-23,California,State,Total,1402.0,100.0,1148.42857142857,100.0
2021-11-24,California,State,Omicron,1.0,0.08,1.28571428571,0.116761805916
2021-11-24,California,State,Beta,0.0,0.0,0.0,0.0
2021-11-24,California,State,Delta,1223.0,99.67,1095.0,99.442138038402
2021-11-24,California,State,Other,3.0,0.24,4.85714285714,0.441100155682
2021-11-24,California,State,Total,1227.0,100.0,1101.14285714285,100.0
